"Reel 1","Reel 2","Reel 3"
2B,2B,BL
1B,2B,1B
BL,BL,2B
BL,3B,BL
3B,3B,1B
1B,1B,1B
BL,BL,1B
2B,BL,R7
B7,1B,B7
BL,BL,BL
R7,BL,BL
BL,BL,B7
3B,2B,BL
BL,2B,B7
1B,3B,R7
2B,R7,2B
1B,BL,R7
BL,1B,1B
BL,1B,B7
BL,1B,2B
3B,1B,B7
BL,1B,BL
1B,BL,2B
1B,2B,BL
BL,BL,B7
2B,1B,BL
BL,1B,B7
R7,BL,BL
BL,1B,BL
BL,BL,2B
R7,BL,BL
1B,BL,BL
2B,2B,1B
BL,1B,BL
2B,BL,BL
BL,1B,DJ
BL,R7,BL
1B,BL,BL
BL,2B,B7
BL,B7,3B
1B,1B,B7
1B,1B,B7
3B,3B,B7
BL,BL,BL
R7,BL,B7
2B,BL,1B
BL,2B,2B
3B,R7,BL
3B,BL,BL
BL,BL,B7
2B,BL,R7
1B,BL,R7
1B,R7,B7
BL,R7,3B
2B,R7,B7
1B,3B,R7
1B,BL,B7
B7,BL,B7
BL,BL,B7
R7,R7,3B
BL,2B,BL
1B,1B,B7
1B,BL,B7
2B,1B,BL
BL,BL,B7
R7,BL,B7
R7,2B,BL
BL,BL,1B
R7,B7,BL
BL,1B,1B
2B,3B,B7
1B,2B,BL
